model,concurrency,ttft_min,ttft_median,ttft_mean,ttft_p95,ttft_max,total_median,wall_time,throughput,success,engine_time,prompt_tokens,completion_tokens
=== Starting higgs-tts (bosonai/higgs-tts-3-4b) ===
 Network tts-deployment_default  Removed
 Container qwen3-tts-server  Started
=== higgs-tts healthy ===
higgs-tts,1,1.144,1.144,1.144,1.144,1.144,1.525,1.53,2.35,1/1,0.842678,305,55
higgs-tts,4,0.790,0.812,0.813,0.835,0.838,1.826,2.00,8.00,4/4,0.842678,305,55
higgs-tts,16,1.028,1.351,1.333,1.553,1.589,2.611,2.89,21.95,16/16,0.842678,305,55
=== higgs-tts done ===
=== Starting qwen3-tts (Qwen/Qwen3-TTS-12Hz-1.7B-Base) ===
 Network tts-deployment_default  Removed
 Container qwen3-tts-server  Started
=== qwen3-tts healthy ===
